index,value
93,-4.424256650476295
94,-5.276090065440445
95,-5.127311078858143
96,-5.990395416628834
97,-6.147523805337315
98,-6.701419636690277
99,-6.775899408159331
100,-8.67262499048184
101,-9.860656002862966
102,-9.559543726150114
103,-8.033035931285784
104,-6.834050935330513
105,-5.1622963850835415
106,-5.804480548231705
107,-4.747223427634674
108,-4.551647643676396
109,-4.303510094964494
110,-4.623669844467107
111,-5.218982038816801
112,-6.957487518327042
113,-7.050173869516989
114,-8.195752567667903
115,-8.909835998115522
116,-10.666985306183639
117,-10.842186477416572
118,-11.150749248631367
119,-12.790556442767171
120,-13.305313796412428
121,-12.839607729702237
122,-14.131312674516327
123,-13.977557997856962
124,-15.008487626609227
125,-13.52833917140512
126,-14.037896747664798
127,-15.73050809609752
128,-15.384267621841015
129,-14.28872251023779
130,-15.159681212766415
131,-15.357977739963848
132,-16.296877919351935
133,-16.912126914372354
134,-18.131916748999576
135,-18.239667424562388
136,-20.1367121744818
137,-20.644700995619726
138,-20.544446154833796
139,-19.846874358278914
140,-21.453572232635523
141,-21.131786225264555
142,-21.869245427539507
143,-22.65191219804934
144,-24.752832590658794
145,-25.100424706370312
146,-26.114545869051174
147,-25.08821828149723
148,-26.551423780109594
149,-25.819950252571974
150,-26.095711254741225
151,-26.443940304769274
152,-25.605804855538427
153,-26.714970675260023
154,-26.822262972301615
155,-26.724442774330264
156,-26.333825322047325
157,-26.984376248510095
158,-26.576255649165915
159,-26.695770945895685
160,-27.657234626642733
161,-27.920318289864866
162,-28.480137638704193
163,-28.29410941019782
164,-28.96659341017343
165,-28.342685980133755
166,-28.774624258758184
167,-27.70841774694308
168,-28.63280086099911
169,-28.81494671868204
170,-28.578266400159787
171,-28.235858948441145
172,-27.951281484268534
173,-26.831147800800473
174,-27.75314606389391
175,-26.89984397898125
176,-27.342520516010545
177,-26.632977983772584
178,-25.831134522781976
179,-25.13561793102391
180,-24.31331255859409
181,-23.453326036785334
182,-24.128596232920575
183,-24.22618120703817
184,-23.03817977668752
185,-22.669600049083662
186,-23.644624472109317
187,-24.862874102219777
188,-25.28401368652902
189,-24.217360672596953
190,-25.03550165452658
191,-26.800298436297272
192,-27.09882114744315
193,-26.763291683311014
194,-27.095427906539406
195,-26.717086758388415
196,-25.26814278906348
197,-24.88243647672032
198,-24.02084285624363
199,-24.49049347064806
200,-26.808433270788832
201,-26.47424577465244
202,-25.51854311937195
203,-23.135112241450354
204,-22.927628670592668
205,-23.125606401003587
206,-21.277609188297397
207,-20.719872575864386
208,-19.78595117717686
209,-20.032305369066012
210,-20.76860184552508
211,-21.960158725261156
212,-21.588288324893913
213,-22.134320110253707
214,-21.2254167344545
215,-22.33380375440726
216,-24.36351295487011
217,-23.36890469817704
218,-22.659001730958305
219,-22.732369258551902
220,-22.791435395507943
221,-21.66717468898213
222,-21.542508145954123
223,-22.889984408259682
224,-21.846135803219354
225,-21.74520486556035
226,-21.251084787163382
227,-21.320744659742395
228,-21.894969937585472
229,-22.04010627138114
230,-21.240551947914152
231,-20.57567414261245
232,-21.904813891438533
233,-21.994840782856507
234,-20.211574245508892
235,-21.41189938463589
236,-20.649176794382992
237,-20.67833837712615
238,-19.73241915066611
239,-18.537653231036845
240,-17.830709955000504
241,-17.400914272862718
242,-16.656467891589806
243,-16.870364797218524
244,-17.225340541866366
245,-16.600743529777777
246,-15.021150292329308
247,-16.000755647140068
248,-16.046968749727085
249,-15.481063142150353
250,-14.242241688834948
251,-14.929958908115188
252,-15.344854329195643
253,-14.234711037875254
254,-14.230547669008233
255,-12.513694626695836
256,-12.403202868733425
257,-11.844436330086852
258,-11.027773646114031
259,-12.004040779446779
260,-12.901604281824202
261,-11.198839754694356
262,-9.568397449324587
263,-8.950266617251184
264,-7.575059900866277
265,-6.582019973456027
266,-7.56599603160163
267,-8.006976308780125
268,-6.95646041449726
269,-6.111520232101031
270,-6.635348370624965
271,-5.030549191459459
272,-4.880881652259717
273,-5.559892560096443
274,-6.274437111829004
275,-6.595793563433129
276,-7.654609485844049
277,-8.975899535306816
278,-7.52606737711203
279,-5.749682856028553
280,-5.306624402277458
281,-5.363998792549
282,-6.051069352209384
283,-4.110757927332445
284,-3.9583299366533313
285,-3.4340595396747826
286,-1.1990553870907776
287,-0.9007182373014158
288,-2.3632484686946515
289,-0.8375051142006558
290,-0.49947454156599663
291,-0.09333227521492454
292,-0.5608510052684692
293,-1.9460210247528893
294,-2.235715994939685
295,-2.889059127619217
296,-3.7612402338408324
297,-2.54291930935484
298,-4.2744089928316695
299,-5.658612933595199
300,-4.7321669141511125
301,-5.654901329756644
302,-5.7718817455168985
303,-5.557730779062744
304,-4.6133523424159995
305,-5.586997107872099
306,-4.359868676263737
307,-3.4265638579466864
308,-2.6463608132217318
309,-3.461101242482705
310,-2.592872458979355
311,-0.7076391568052993
312,0.3612166219163706
313,0.6605854949792083
314,0.1553761759567046
315,1.3333067789538866
316,-0.09904113199122833
317,1.3566437883484008
318,1.0376417506660482
319,-0.41649093148367
320,0.8734300138242257
321,-0.04930805856476661
322,0.6263274809065581
323,0.4009329927599728
324,1.1559722850516407
325,0.4054391874398491
326,0.01072995034753127
327,-1.7900648102264871
328,-0.3957504634872391
329,-1.5354964720123723
330,-0.4139022571585864
331,0.7063895164258189
332,0.3515433098316439
333,-0.9703850052815097
334,-1.741947281584972
335,-1.7468882916293502
336,-1.226775480303571
337,-1.718016934871729
338,-2.4378659711014308
339,-2.401886354158736
340,-3.5020200678132096
341,-4.816801650201352
342,-5.6343569583644895
343,-6.967294430620544
344,-6.135849619634091
345,-6.884294588648522
346,-7.319432634893226
347,-7.440562446247745
348,-7.041535217167073
349,-6.676413549642475
350,-5.293765049711126
351,-4.364939531261287
352,-4.441457276281679
353,-5.5047795856190245
354,-3.6343515175303445
355,-2.426636568498031
356,-0.27432009700488935
357,1.5662624069781257
358,1.895665240764481
359,1.7621327424287974
360,1.8443666164962167
361,1.6799677329776819
362,1.823818150849188
363,4.188587945847795
364,4.150781677016948
365,3.694405309532826
366,3.0595427152444223
367,4.056471390321747
368,4.145084503455267
369,2.4452201648101317
370,1.2735790627475805
371,2.8993246712476837
372,3.114184776285101
373,3.1509100648438917
374,4.027815399395673
375,3.3817741454693397
376,2.878873086565147
377,2.2123904105810013
378,0.9203842191674183
379,1.250741170122922
380,2.821700241868725
381,2.2696202896020776
382,3.270826266285703
383,2.225364095309817
384,2.087516309066732
385,2.5189540009795444
386,1.7994984534640233
387,1.681908007776227
388,1.2749996710337728
389,-1.5751819318589195
390,-1.1654378956075717
391,0.4744143805183556
392,-0.046175808555726894
393,-0.26575218088489017
394,-0.48813292350922866
395,-1.4426121847352251
396,-1.8785924706124715
397,-2.196070421406739
398,-3.8678537992033633
399,-4.816750851914147
400,-4.724210758425187
401,-4.232784468700213
402,-3.4551267333608067
403,-2.3714047751804266
404,-2.456395337025305
405,-3.691159891092034
406,-2.4147446011252587
407,-3.601907701015416
408,-4.493763759899816
409,-4.817155971004034
410,-4.779136078958322
411,-4.947528631452782
412,-5.7084760030622945
413,-6.374064608790081
414,-7.275368463455921
415,-8.084978178617503
416,-8.474671183594394
417,-7.700668786280205
418,-8.275112187406446
419,-7.063315185332877
420,-7.8164161281838895
421,-8.694792119742328
422,-9.000559979328644
423,-10.174834051870276
424,-10.571424657017378
425,-11.071279408116288
426,-9.303571892353464
427,-7.733956429439784
428,-7.475622945267835
429,-7.714528080180637
430,-8.908004659418388
431,-9.358377037109374
432,-8.861990650136969
433,-9.101567886038588
434,-9.643107824738966
435,-9.762031701125427
436,-10.028924073262646
437,-8.929107980092905
438,-9.379936894778146
439,-10.46557595619172
440,-9.725288729552755
441,-11.183057163017867
442,-8.857879759222797
443,-9.775705638160346
444,-10.084528585155446
445,-11.075093909098038
446,-10.840937884227854
447,-11.54507685643228
448,-11.154376992063357
449,-12.039531538843613
450,-11.287534149508078
451,-10.927021021397474
452,-10.208447629018544
453,-10.765379966636205
454,-9.944464502269133
455,-8.795932601336698
456,-10.195900312782936
457,-8.494988884560868
458,-8.246679614589137
459,-8.990507961549367
460,-10.15715538701721
461,-11.522940087222388
462,-11.60012031221448
463,-11.96653032289986
464,-12.80763408929684
465,-12.745824381308545
466,-12.643373031678067
467,-11.084081025278632
468,-10.489106111327175
469,-11.313543710951565
470,-12.176339053383932
471,-12.923901422854698
472,-12.749167712045592
473,-11.838757324749523
474,-12.50352183700367
475,-15.443926971600288
476,-15.489372266074055
477,-14.000717325446068
478,-13.64913327219874
479,-12.376853177293173
480,-10.768315712971177
481,-11.23446510003564
482,-10.823675841895072
483,-11.61317055489641
484,-13.149059393226446
485,-12.275673406581385
486,-12.175692589345378
487,-12.063790896631357
488,-12.206829732973357
489,-10.519383663348915
490,-11.64483152556878
491,-10.936546112100736
492,-9.61036946577929
493,-9.266260711943538
494,-11.04992325642543
495,-11.745332020696871
496,-12.518667635452244
497,-13.729538776105947
498,-12.195050715130915
499,-11.031810476015727
