symbol,trading_day,date,close
^FTSE,84,2020-08-28,5963.600098
^FTSE,85,2020-09-01,5862.100098
^FTSE,86,2020-09-02,5941
^FTSE,87,2020-09-03,5850.899902
^FTSE,88,2020-09-04,5799.100098
^FTSE,89,2020-09-07,5937.399902
^FTSE,90,2020-09-08,5930.299805
^FTSE,91,2020-09-09,6012.799805
^FTSE,92,2020-09-10,6003.299805
^FTSE,93,2020-09-11,6032.100098
^FTSE,94,2020-09-14,6026.299805
^FTSE,95,2020-09-15,6105.5
^FTSE,96,2020-09-16,6078.5
^FTSE,97,2020-09-17,6049.899902
^FTSE,98,2020-09-18,6007.100098
^FTSE,99,2020-09-21,5804.299805
^FTSE,100,2020-09-22,5829.5
^FTSE,101,2020-09-23,5899.299805
^FTSE,102,2020-09-24,5822.799805
^FTSE,103,2020-09-25,5842.700195
^FTSE,104,2020-09-28,5927.899902
^FTSE,105,2020-09-29,5897.5
^FTSE,106,2020-09-30,5866.100098
^FTSE,107,2020-10-01,5879.5
^FTSE,108,2020-10-02,5902.100098
^FTSE,109,2020-10-05,5942.899902
^FTSE,110,2020-10-06,5949.899902
^FTSE,111,2020-10-07,5946.299805
^FTSE,112,2020-10-08,5978
^FTSE,113,2020-10-09,6016.700195
^FTSE,114,2020-10-12,6001.399902
^FTSE,115,2020-10-13,5969.700195
^FTSE,116,2020-10-14,5935.100098
^FTSE,117,2020-10-15,5832.5
^FTSE,118,2020-10-16,5919.600098
^FTSE,119,2020-10-19,5884.700195
^FTSE,120,2020-10-20,5889.200195
^FTSE,121,2020-10-21,5776.5
^FTSE,122,2020-10-22,5785.700195
^FTSE,123,2020-10-23,5860.299805
^FTSE,124,2020-10-26,5792
^FTSE,125,2020-10-27,5729
^FTSE,126,2020-10-28,5582.799805
^FTSE,127,2020-10-29,5581.799805
^FTSE,128,2020-10-30,5577.299805
^FTSE,129,2020-11-02,5655
^FTSE,130,2020-11-03,5786.799805
^FTSE,131,2020-11-04,5883.299805
^FTSE,132,2020-11-05,5906.200195
^FTSE,133,2020-11-06,5910
^FTSE,134,2020-11-09,6186.299805
^FTSE,135,2020-11-10,6296.899902
^FTSE,136,2020-11-11,6382.100098
^FTSE,137,2020-11-12,6338.899902
^FTSE,138,2020-11-13,6316.399902
^FTSE,139,2020-11-16,6421.299805
^FTSE,140,2020-11-17,6365.299805
^FTSE,141,2020-11-18,6385.200195
^FTSE,142,2020-11-19,6334.399902
^FTSE,143,2020-11-20,6351.5
^FTSE,144,2020-11-23,6333.799805
^FTSE,145,2020-11-24,6432.200195
^FTSE,146,2020-11-25,6391.100098
^FTSE,147,2020-11-26,6362.899902
^FTSE,148,2020-11-27,6367.600098
^FTSE,149,2020-11-30,6266.200195
^FTSE,150,2020-12-01,6384.700195
^FTSE,151,2020-12-02,6463.399902
^FTSE,152,2020-12-03,6490.299805
^FTSE,153,2020-12-04,6550.200195
^FTSE,154,2020-12-07,6555.399902
^FTSE,155,2020-12-08,6558.799805
^FTSE,156,2020-12-09,6564.299805
^FTSE,157,2020-12-10,6599.799805
^FTSE,158,2020-12-11,6546.799805
^FTSE,159,2020-12-14,6531.799805
^FTSE,160,2020-12-15,6513.299805
^FTSE,161,2020-12-16,6570.899902
^FTSE,162,2020-12-17,6551.100098
^FTSE,163,2020-12-18,6529.200195
^FTSE,164,2020-12-21,6416.299805
^FTSE,165,2020-12-22,NA
^FTSE,166,2020-12-23,6495.799805
^FTSE,167,2020-12-24,6502.100098
^FTSE,168,2020-12-29,6602.700195
^FTSE,169,2020-12-30,6555.799805
^FTSE,170,2020-12-31,6460.5
^FTSE,171,2021-01-04,6571.899902
^FTSE,172,2021-01-05,6612.299805
^FTSE,173,2021-01-06,6841.899902
^FTSE,174,2021-01-07,6857
^FTSE,175,2021-01-08,6873.299805
^FTSE,176,2021-01-11,6798.5
^FTSE,177,2021-01-12,6754.100098
^FTSE,178,2021-01-13,6745.5
^FTSE,179,2021-01-14,6802
^FTSE,180,2021-01-15,6735.700195
^FTSE,181,2021-01-18,6720.700195
^FTSE,182,2021-01-19,6713
^FTSE,183,2021-01-20,6740.399902
^FTSE,184,2021-01-21,6715.399902
^FTSE,185,2021-01-22,6695.100098
^FTSE,186,2021-01-25,6638.899902
^FTSE,187,2021-01-26,6654
^FTSE,188,2021-01-27,6567.399902
^FTSE,189,2021-01-28,6526.200195
^FTSE,190,2021-01-29,6407.5
^FTSE,191,2021-02-01,6466.399902
^FTSE,192,2021-02-02,6516.700195
^FTSE,193,2021-02-03,6507.799805
^FTSE,194,2021-02-04,6503.700195
^FTSE,195,2021-02-05,6489.299805
^FTSE,196,2021-02-08,6523.5
^FTSE,197,2021-02-09,6531.600098
^FTSE,198,2021-02-10,6524.399902
^FTSE,199,2021-02-11,6528.700195
^FTSE,200,2021-02-12,6589.799805
^FTSE,201,2021-02-15,6756.100098
^FTSE,202,2021-02-16,6748.899902
^FTSE,203,2021-02-17,6710.899902
^FTSE,204,2021-02-18,6617.200195
^FTSE,205,2021-02-19,6624
^FTSE,206,2021-02-22,6612.200195
^FTSE,207,2021-02-23,6625.899902
^FTSE,208,2021-02-24,6659
^FTSE,209,2021-02-25,6652
^FTSE,210,2021-02-26,6483.399902
^FTSE,211,2021-03-01,6588.5
^FTSE,212,2021-03-02,6613.799805
^FTSE,213,2021-03-03,6675.5
^FTSE,214,2021-03-04,6650.899902
^FTSE,215,2021-03-05,6630.5
^FTSE,216,2021-03-08,6719.100098
^FTSE,217,2021-03-09,6730.299805
^FTSE,218,2021-03-10,6725.600098
^FTSE,219,2021-03-11,6737
^FTSE,220,2021-03-12,6761.5
^FTSE,221,2021-03-15,6749.700195
^FTSE,222,2021-03-16,6803.600098
^FTSE,223,2021-03-17,6762.700195
^FTSE,224,2021-03-18,6779.700195
^FTSE,225,2021-03-19,6708.700195
^FTSE,226,2021-03-22,6726.100098
^FTSE,227,2021-03-23,6699.200195
^FTSE,228,2021-03-24,6712.899902
^FTSE,229,2021-03-25,6674.799805
^FTSE,230,2021-03-26,6740.600098
^FTSE,231,2021-03-29,6736.200195
^FTSE,232,2021-03-30,6772.100098
^FTSE,233,2021-03-31,6713.600098
^FTSE,234,2021-04-01,6737.299805
^FTSE,235,2021-04-06,6823.600098
^FTSE,236,2021-04-07,6885.299805
^FTSE,237,2021-04-08,6942.200195
^FTSE,238,2021-04-09,6915.799805
^FTSE,239,2021-04-12,6889.100098
^FTSE,240,2021-04-13,6890.5
^FTSE,241,2021-04-14,6939.600098
^FTSE,242,2021-04-15,6983.5
^FTSE,243,2021-04-16,7019.5
^FTSE,244,2021-04-19,7000.100098
^FTSE,245,2021-04-20,6859.899902
^FTSE,246,2021-04-21,6895.299805
^FTSE,247,2021-04-22,6938.200195
^FTSE,248,2021-04-23,6938.600098
^FTSE,249,2021-04-26,6963.100098
^FTSE,250,2021-04-27,6945
^FTSE,251,2021-04-28,6963.700195
^FTSE,252,2021-04-29,6961.5
^FTSE,253,2021-04-30,6969.799805
^FTSE,254,2021-05-04,6923.200195
^FTSE,255,2021-05-05,7039.299805
^FTSE,256,2021-05-06,7076.200195
^FTSE,257,2021-05-07,7129.700195
^FTSE,258,2021-05-10,7123.700195
^FTSE,259,2021-05-11,6948
^FTSE,260,2021-05-12,7004.600098
^FTSE,261,2021-05-13,6963.299805
^FTSE,262,2021-05-14,7043.600098
^FTSE,263,2021-05-17,7032.899902
^FTSE,264,2021-05-18,7034.200195
^FTSE,265,2021-05-19,6950.200195
^FTSE,266,2021-05-20,7019.799805
^FTSE,267,2021-05-21,7018.100098
^FTSE,268,2021-05-24,7051.600098
^FTSE,269,2021-05-25,7029.799805
^FTSE,270,2021-05-26,7026.899902
^FTSE,271,2021-05-27,7019.700195
^FTSE,272,2021-05-28,7022.600098
^FTSE,273,2021-06-01,7080.5
^FTSE,274,2021-06-02,7108
^FTSE,275,2021-06-03,7064.399902
^FTSE,276,2021-06-04,7069
^FTSE,277,2021-06-07,7077.200195
^FTSE,278,2021-06-08,7095.100098
^FTSE,279,2021-06-09,7081
^FTSE,280,2021-06-10,7088.200195
^FTSE,281,2021-06-11,7134.100098
^FTSE,282,2021-06-14,7146.700195
^FTSE,283,2021-06-15,7172.5
^FTSE,284,2021-06-16,7185
^FTSE,285,2021-06-17,7153.399902
^FTSE,286,2021-06-18,7017.5
^FTSE,287,2021-06-21,7062.299805
^FTSE,288,2021-06-22,7090
^FTSE,289,2021-06-23,7074.100098
^FTSE,290,2021-06-24,7110
^FTSE,291,2021-06-25,7136.100098
^FTSE,292,2021-06-28,7073
^FTSE,293,2021-06-29,7087.600098
^FTSE,294,2021-06-30,7037.5
^FTSE,295,2021-07-01,7125.200195
^FTSE,296,2021-07-02,7123.299805
^FTSE,297,2021-07-05,7164.899902
^FTSE,298,2021-07-06,7100.899902
^FTSE,299,2021-07-07,7151
^FTSE,300,2021-07-08,7030.700195
^FTSE,301,2021-07-09,7121.899902
^FTSE,302,2021-07-12,7125.399902
^FTSE,303,2021-07-13,7124.700195
^FTSE,304,2021-07-14,7091.200195
^FTSE,305,2021-07-15,7012
^FTSE,306,2021-07-16,7008.100098
^FTSE,307,2021-07-19,6844.399902
^FTSE,308,2021-07-20,6881.100098
^FTSE,309,2021-07-21,6998.299805
^FTSE,310,2021-07-22,6968.299805
^FTSE,311,2021-07-23,7027.600098
^FTSE,312,2021-07-26,7025.399902
^FTSE,313,2021-07-27,6996.100098
^FTSE,314,2021-07-28,7016.600098
^FTSE,315,2021-07-29,7078.399902
^FTSE,316,2021-07-30,7032.299805
^FTSE,317,2021-08-02,7081.700195
^FTSE,318,2021-08-03,7105.700195
^FTSE,319,2021-08-04,7123.899902
^FTSE,320,2021-08-05,7120.399902
^FTSE,321,2021-08-06,7123
^FTSE,322,2021-08-09,7132.299805
^FTSE,323,2021-08-10,7161
^FTSE,324,2021-08-11,7220.100098
^FTSE,325,2021-08-12,7193.200195
^FTSE,326,2021-08-13,7218.700195
^FTSE,327,2021-08-16,7154
^FTSE,328,2021-08-17,7181.100098
^FTSE,329,2021-08-18,7169.299805
^FTSE,330,2021-08-19,7058.899902
^FTSE,331,2021-08-20,7087.899902
^FTSE,332,2021-08-23,7109
^FTSE,333,2021-08-24,7125.799805
^FTSE,334,2021-08-25,7150.100098
^FTSE,335,2021-08-26,7125
^FTSE,336,2021-08-27,7148
^FTSE,337,2021-08-31,7119.700195
^FTSE,338,2021-09-01,7149.799805
^FTSE,339,2021-09-02,7163.899902
^FTSE,340,2021-09-03,7138.399902
^FTSE,341,2021-09-06,7187.200195
^FTSE,342,2021-09-07,7149.399902
^FTSE,343,2021-09-08,7095.5
^FTSE,344,2021-09-09,7024.200195
^FTSE,345,2021-09-10,7029.200195
^FTSE,346,2021-09-13,7068.399902
^FTSE,347,2021-09-14,7034.100098
^FTSE,348,2021-09-15,7016.5
^FTSE,349,2021-09-16,7027.5
^FTSE,350,2021-09-17,6963.600098
^FTSE,351,2021-09-20,6903.899902
^FTSE,352,2021-09-21,6981
^FTSE,353,2021-09-22,7083.399902
^FTSE,354,2021-09-23,7078.399902
^FTSE,355,2021-09-24,7051.5
^FTSE,356,2021-09-27,7063.399902
^FTSE,357,2021-09-28,7028.100098
^FTSE,358,2021-09-29,7108.200195
^FTSE,359,2021-09-30,7086.399902
^FTSE,360,2021-10-01,7027.100098
^FTSE,361,2021-10-04,7011
^FTSE,362,2021-10-05,7077.100098
^FTSE,363,2021-10-06,6995.899902
^FTSE,364,2021-10-07,7078
^FTSE,365,2021-10-08,7095.600098
^FTSE,366,2021-10-11,7146.899902
^FTSE,367,2021-10-12,7130.200195
^FTSE,368,2021-10-13,7141.799805
^FTSE,369,2021-10-14,7207.700195
^FTSE,370,2021-10-15,7234
^FTSE,371,2021-10-18,7203.799805
^FTSE,372,2021-10-19,7217.5
^FTSE,373,2021-10-20,7223.100098
^FTSE,374,2021-10-21,7190.299805
^FTSE,375,2021-10-22,7204.600098
^FTSE,376,2021-10-25,7222.799805
^FTSE,377,2021-10-26,7277.600098
^FTSE,378,2021-10-27,7253.299805
^FTSE,379,2021-10-28,7249.5
^FTSE,380,2021-10-29,7237.600098
^FTSE,381,2021-11-01,7288.600098
^FTSE,382,2021-11-02,7274.799805
^FTSE,383,2021-11-03,7248.899902
^FTSE,384,2021-11-04,7279.899902
^FTSE,385,2021-11-05,7304
^FTSE,386,2021-11-08,7300.399902
^FTSE,387,2021-11-09,7274
^FTSE,388,2021-11-10,7340.200195
^FTSE,389,2021-11-11,7384.200195
^FTSE,390,2021-11-12,7347.899902
^FTSE,391,2021-11-15,7351.899902
^FTSE,392,2021-11-16,7327
^FTSE,393,2021-11-17,7291.200195
^FTSE,394,2021-11-18,7256
^FTSE,395,2021-11-19,7223.600098
^FTSE,396,2021-11-22,7255.5
^FTSE,397,2021-11-23,7266.700195
^FTSE,398,2021-11-24,7286.299805
^FTSE,399,2021-11-25,7310.399902
^FTSE,400,2021-11-26,7044
^FTSE,401,2021-11-29,7110
^FTSE,402,2021-11-30,7059.5
^FTSE,403,2021-12-01,7168.700195
^FTSE,404,2021-12-02,7129.200195
^FTSE,405,2021-12-03,7122.299805
^FTSE,406,2021-12-06,7232.299805
^FTSE,407,2021-12-07,7339.899902
^FTSE,408,2021-12-08,7337.399902
^FTSE,409,2021-12-09,7321.299805
^FTSE,410,2021-12-10,7291.799805
^FTSE,411,2021-12-13,7231.399902
^FTSE,412,2021-12-14,7218.600098
^FTSE,413,2021-12-15,7170.799805
^FTSE,414,2021-12-16,7260.600098
^FTSE,415,2021-12-17,7269.899902
^FTSE,416,2021-12-20,7198
^FTSE,417,2021-12-21,7297.399902
^FTSE,418,2021-12-22,7341.700195
^FTSE,419,2021-12-23,7373.299805
^FTSE,420,2021-12-24,7372.100098
^FTSE,421,2021-12-29,7420.700195
^FTSE,422,2021-12-30,7403
^FTSE,423,2021-12-31,7384.5
^FTSE,424,2022-01-04,7505.200195
^FTSE,425,2022-01-05,7516.899902
^FTSE,426,2022-01-06,7450.399902
^FTSE,427,2022-01-07,7485.299805
^FTSE,428,2022-01-10,7445.299805
^FTSE,429,2022-01-11,7491.399902
^FTSE,430,2022-01-12,7551.700195
^FTSE,431,2022-01-13,7563.899902
^FTSE,432,2022-01-14,7543
^FTSE,433,2022-01-17,7611.200195
^FTSE,434,2022-01-18,7563.600098
^FTSE,435,2022-01-19,7589.700195
^FTSE,436,2022-01-20,7585
^FTSE,437,2022-01-21,7494.100098
^FTSE,438,2022-01-24,7297.200195
^FTSE,439,2022-01-25,7371.5
^FTSE,440,2022-01-26,7469.799805
^FTSE,441,2022-01-27,7554.299805
^FTSE,442,2022-01-28,7466.100098
^FTSE,443,2022-01-31,7464.399902
^FTSE,444,2022-02-01,7535.799805
^FTSE,445,2022-02-02,7583
^FTSE,446,2022-02-03,7528.799805
^FTSE,447,2022-02-04,7516.399902
^FTSE,448,2022-02-07,7573.5
^FTSE,449,2022-02-08,7567.100098
^FTSE,450,2022-02-09,7643.399902
^FTSE,451,2022-02-10,7672.399902
^FTSE,452,2022-02-11,7661
^FTSE,453,2022-02-14,7531.600098
^FTSE,454,2022-02-15,7608.899902
^FTSE,455,2022-02-16,7603.799805
^FTSE,456,2022-02-17,7537.399902
^FTSE,457,2022-02-18,7513.600098
^FTSE,458,2022-02-21,7484.299805
^FTSE,459,2022-02-22,7494.200195
^FTSE,460,2022-02-23,7498.200195
^FTSE,461,2022-02-24,7207
^FTSE,462,2022-02-25,7489.5
^FTSE,463,2022-02-28,7458.299805
^FTSE,464,2022-03-01,7330.200195
^FTSE,465,2022-03-02,7429.600098
^FTSE,466,2022-03-03,7238.899902
^FTSE,467,2022-03-04,6987.100098
^FTSE,468,2022-03-07,6959.5
^FTSE,469,2022-03-08,6964.100098
^FTSE,470,2022-03-09,7190.700195
^FTSE,471,2022-03-10,7099.100098
^FTSE,472,2022-03-11,7155.600098
^FTSE,473,2022-03-14,7193.5
^FTSE,474,2022-03-15,7175.700195
^FTSE,475,2022-03-16,7291.700195
^FTSE,476,2022-03-17,7385.299805
^FTSE,477,2022-03-18,7404.700195
^FTSE,478,2022-03-21,7442.399902
^FTSE,479,2022-03-22,7476.700195
^FTSE,480,2022-03-23,7460.600098
^FTSE,481,2022-03-24,7467.399902
^FTSE,482,2022-03-25,7483.399902
^FTSE,483,2022-03-28,7473.100098
^FTSE,484,2022-03-29,7537.299805
^FTSE,485,2022-03-30,7578.799805
^FTSE,486,2022-03-31,7515.700195
^FTSE,487,2022-04-01,7537.899902
^FTSE,488,2022-04-04,7558.899902
^FTSE,489,2022-04-05,7613.700195
^FTSE,490,2022-04-06,7587.700195
^FTSE,491,2022-04-07,7551.799805
^FTSE,492,2022-04-08,7669.600098
^FTSE,493,2022-04-11,7618.299805
^FTSE,494,2022-04-12,7576.700195
^FTSE,495,2022-04-13,7580.799805
^FTSE,496,2022-04-14,7616.399902
^FTSE,497,2022-04-19,7601.299805
^FTSE,498,2022-04-20,7629.200195
^FTSE,499,2022-04-21,7628
^FTSE,500,2022-04-22,7521.700195
^FTSE,501,2022-04-25,7380.5
^FTSE,502,2022-04-26,7386.200195
^FTSE,503,2022-04-27,7425.600098
^FTSE,504,2022-04-28,7509.200195
^FTSE,505,2022-04-29,7544.600098
^FTSE,506,2022-05-03,7561.299805
^FTSE,507,2022-05-04,7493.5
^FTSE,508,2022-05-05,7503.299805
^FTSE,509,2022-05-06,7387.899902
^FTSE,510,2022-05-09,7216.600098
^FTSE,511,2022-05-10,7243.200195
^FTSE,512,2022-05-11,7347.700195
^FTSE,513,2022-05-12,7233.299805
^FTSE,514,2022-05-13,7418.200195
^FTSE,515,2022-05-16,7464.799805
^FTSE,516,2022-05-17,7518.399902
^FTSE,517,2022-05-18,7438.100098
^FTSE,518,2022-05-19,7302.700195
^FTSE,519,2022-05-20,7390
^FTSE,520,2022-05-23,7513.399902
^FTSE,521,2022-05-24,7484.399902
^FTSE,522,2022-05-25,7522.799805
^FTSE,523,2022-05-26,7564.899902
^FTSE,524,2022-05-27,7585.5
^FTSE,525,2022-05-30,7600.100098
^FTSE,526,2022-05-31,7607.700195
^FTSE,527,2022-06-01,7533
^FTSE,528,2022-06-06,7608.200195
^FTSE,529,2022-06-07,7598.899902
^FTSE,530,2022-06-08,7593
^FTSE,531,2022-06-09,7476.200195
^FTSE,532,2022-06-10,7317.5
^FTSE,533,2022-06-13,7205.799805
^FTSE,534,2022-06-14,7187.5
^FTSE,535,2022-06-15,7273.399902
^FTSE,536,2022-06-16,7045
^FTSE,537,2022-06-17,7016.299805
^FTSE,538,2022-06-20,7121.799805
^FTSE,539,2022-06-21,7152.100098
^FTSE,540,2022-06-22,7089.200195
^FTSE,541,2022-06-23,7020.5
^FTSE,542,2022-06-24,7208.799805
^FTSE,543,2022-06-27,7258.299805
^FTSE,544,2022-06-28,7323.399902
^FTSE,545,2022-06-29,7312.299805
^FTSE,546,2022-06-30,7169.299805
^FTSE,547,2022-07-01,7168.700195
^FTSE,548,2022-07-04,7232.700195
^FTSE,549,2022-07-05,7025.5
^FTSE,550,2022-07-06,7107.799805
^FTSE,551,2022-07-07,7189.100098
^FTSE,552,2022-07-08,7196.200195
^FTSE,553,2022-07-11,7196.600098
^FTSE,554,2022-07-12,7209.899902
^FTSE,555,2022-07-13,7156.399902
^FTSE,556,2022-07-14,7039.799805
^FTSE,557,2022-07-15,7159
^FTSE,558,2022-07-18,7223.200195
^FTSE,559,2022-07-19,7296.299805
^FTSE,560,2022-07-20,7264.299805
^FTSE,561,2022-07-21,7270.5
^FTSE,562,2022-07-22,7276.399902
^FTSE,563,2022-07-25,7306.299805
^FTSE,564,2022-07-26,7306.299805
^FTSE,565,2022-07-27,7348.200195
^FTSE,566,2022-07-28,7345.299805
^FTSE,567,2022-07-29,7423.399902
^FTSE,568,2022-08-01,7413.399902
^FTSE,569,2022-08-02,7409.100098
^FTSE,570,2022-08-03,7445.700195
^FTSE,571,2022-08-04,7448.100098
^FTSE,572,2022-08-05,7439.700195
^FTSE,573,2022-08-08,7482.399902
^FTSE,574,2022-08-09,7488.200195
^FTSE,575,2022-08-10,7507.100098
^FTSE,576,2022-08-11,7465.899902
^FTSE,577,2022-08-12,7500.899902
^FTSE,578,2022-08-15,7509.200195
^FTSE,579,2022-08-16,7536.100098
^FTSE,580,2022-08-17,7515.799805
^FTSE,581,2022-08-18,7541.899902
^FTSE,582,2022-08-19,7550.399902
^FTSE,583,2022-08-22,7533.799805
^FTSE,584,2022-08-23,7488.100098
^FTSE,585,2022-08-24,7471.5
^FTSE,586,2022-08-25,7479.700195
^FTSE,587,2022-08-26,7427.299805
^FTSE,588,2022-08-30,7361.600098
^FTSE,589,2022-08-31,7284.200195
^FTSE,590,2022-09-01,7148.5
^FTSE,591,2022-09-02,7281.200195
^FTSE,592,2022-09-05,7287.399902
^FTSE,593,2022-09-06,7300.399902
^FTSE,594,2022-09-07,7237.799805
^FTSE,595,2022-09-08,7262.100098
^FTSE,596,2022-09-09,7351.100098
^FTSE,597,2022-09-12,7473
^FTSE,598,2022-09-13,7385.899902
^FTSE,599,2022-09-14,7277.299805
^FTSE,600,2022-09-15,7282.100098
^FTSE,601,2022-09-16,7236.700195
^FTSE,602,2022-09-20,7192.700195
^FTSE,603,2022-09-21,7237.600098
^FTSE,604,2022-09-22,7159.5
^FTSE,605,2022-09-23,7018.600098
^FTSE,606,2022-09-26,7021
^FTSE,607,2022-09-27,6984.600098
^FTSE,608,2022-09-28,7005.399902
^FTSE,609,2022-09-29,6881.600098
^FTSE,610,2022-09-30,6893.799805
^FTSE,611,2022-10-03,6908.799805
^FTSE,612,2022-10-04,7086.5
^FTSE,613,2022-10-05,7052.600098
^FTSE,614,2022-10-06,6997.299805
^FTSE,615,2022-10-07,6991.100098
^FTSE,616,2022-10-10,6959.299805
^FTSE,617,2022-10-11,6885.200195
^FTSE,618,2022-10-12,6826.200195
^FTSE,619,2022-10-13,6850.299805
^FTSE,620,2022-10-14,6858.799805
^FTSE,621,2022-10-17,6920.200195
^FTSE,622,2022-10-18,6936.700195
^FTSE,623,2022-10-19,6925
^FTSE,624,2022-10-20,6943.899902
^FTSE,625,2022-10-21,6969.700195
^FTSE,626,2022-10-24,7014
^FTSE,627,2022-10-25,7013.5
^FTSE,628,2022-10-26,7056.100098
^FTSE,629,2022-10-27,7073.700195
^FTSE,630,2022-10-28,7047.700195
^FTSE,631,2022-10-31,7094.5
^FTSE,632,2022-11-01,7186.200195
^FTSE,633,2022-11-02,7144.100098
^FTSE,634,2022-11-03,7188.600098
^FTSE,635,2022-11-04,7334.799805
^FTSE,636,2022-11-07,7300
^FTSE,637,2022-11-08,7306.100098
^FTSE,638,2022-11-09,7296.299805
^FTSE,639,2022-11-10,7375.299805
^FTSE,640,2022-11-11,7318
^FTSE,641,2022-11-14,7385.200195
^FTSE,642,2022-11-15,7369.399902
^FTSE,643,2022-11-16,7351.200195
^FTSE,644,2022-11-17,7346.5
^FTSE,645,2022-11-18,7385.5
^FTSE,646,2022-11-21,7376.899902
^FTSE,647,2022-11-22,7452.799805
^FTSE,648,2022-11-23,7465.200195
^FTSE,649,2022-11-24,7466.600098
^FTSE,650,2022-11-25,7486.700195
^FTSE,651,2022-11-28,7474
^FTSE,652,2022-11-29,7512
^FTSE,653,2022-11-30,7573.100098
